attraction_id,mission,level,근력,근지구력,유연성,심폐지구력,민첩성,순발력,평형성
2738035,"영일만친구야시장에서 다양한 포즈로 사진 촬영하기 위해 이동하며 산책하기",2,0,0,1,1,0,0,0
2738035,"시장에서 다양한 퍼즐 조각을 찾아 모아 최종 그림 만들기",5,0,0,1,0,1,0,0
2738035,"사람들과 함께 시장의 특정 장소에서 팀을 나눠 릴레이 스타일로 물건 찾기",4,1,0,0,1,0,0,0
132114,"강구장 주변에서 뛰어다니면서 다양한 드리블 동작 연습하기",4,0,1,0,1,0,0,0
132114,"강구장에 있는 골대에서 자유투 도전하기, 여러 각도에서 시도해보기",3,0,0,1,0,0,1,0
132114,"강구장 주변을 빠르게 둘러싸며 다양한 포즈로 사진 찍기",3,0,0,0,0,1,0,1
132114,"강구장 한쪽에서 친구와 함께 릴레이로 달리기",5,0,1,0,1,0,0,0
132114,"강구장 샌드위치 바에서 간단한 스트레칭 및 유연성 동작하기",2,1,0,1,0,0,0,0
3307715,"올리브영 경북영주역점 내 다양한 상품을 촬영하고 특정 물건을 찾아 인증하기.",3,0,0,0,0,1,1,0
3307715,"올리브영 경북영주역점의 각 코너를 돌아다니며 숨겨진 제품을 찾아 사진 찍기.",4,0,0,0,1,1,0,0
3307715,"올리브영 경북영주역점에서 여러 비누를 이용해 손을 씻으며 다양한 포즈로 사진 찍기.",2,0,0,1,0,0,1,0
3307715,"올리브영 경북영주역점 안에서 제공된 샘플을 시음하며 미션 완료 후 사진 찍기.",3,0,0,1,0,0,1,0
3307715,"올리브영 경북영주역점 고객 상담 코너에서 전통적인 화장품 사용법을 배워보고 사진 촬영하기.",4,0,0,1,1,0,0,0
132601,"보산토기에서 주어진 시간 동안 다양한 도자기 작품을 만들어보며 친구들과 경쟁하기.",4,1,1,0,0,0,0,0
132601,"보산토기를 따라 걷고 특정 도자기 전시물 앞에서 포즈를 취하며 사진찍기.",3,0,0,1,1,0,0,0
132601,"도자기 제작 과정에 따라 다양한 동작을 표현하며 사진 촬영하기.",5,0,0,1,0,0,0,1
132601,"보산토기 주변을 탐험하며 숨겨진 도자기 작품을 찾아 사진찍기.",3,0,0,0,1,1,0,0
132601,"소요시간에 맞춰 도자기 관련 퀴즈를 풀며 이동하기.",2,0,0,1,0,0,1,0
1972425,"문경중앙시장에서 다양한 상점을 돌아다니며 특정 물건을 찾고 인증 사진 찍기",3,0,0,0,0,1,1,0
1972425,"문경중앙시장에서 먹거리 시식 후 한입 크기로 나눠 먹기",2,1,0,1,0,0,0,0
1972425,"문경중앙시장에서 체험할 수 있는 전통 놀이(예: 제기차기)를 시도해 성공하기",4,0,0,0,0,1,1,0
1972425,"문경중앙시장에서 물건을 구입하기 위해 주어진 예산에 맞춰 3가지 물건 선택하기",3,0,1,0,0,0,0,1
1972425,"문경중앙시장에서 인기 있는 간식(예: 핫도그)에서 최대한 빠르게 5개 촬영하기",2,0,0,0,1,0,1,0
1980980,"안동특약점 주변을 탐방하며 특산물 간고등어를 주제로 사진 촬영하기",3,0,0,0,1,1,0,0
1980980,"안동특산물직판장에서 다양한 특산물을 찾아보며 시간 내에 인증샷 찍기",4,0,0,0,0,1,1,0
1980980,"간고등어와 같이 담긴 한 상의 음식을 만들어 보고 사진 촬영하기",5,0,0,1,0,0,0,1
1980980,"직판장에서 구입한 특산물로 요리 레시피를 참고하여 요리해보는 미션",4,1,0,1,0,0,0,0
1980980,"안동의 특산물에 대한 퀴즈를 풀고 정답을 찾아 이동하기",3,0,0,0,1,0,0,1
2930638,"특정 층에서 다양한 물건 찾기 게임을 진행하며 인증 사진 찍기",3,0,0,0,0,1,1,0
2930638,"쇼핑몰 내 계단을 이용해 상행시 두 번 올라와서 친구와 함께 하이파이브 사진 찍기",4,1,0,0,1,0,0,0
2930638,"홈플러스 매장 주변에서 다양한 포즈로 스탬프 투어하며 체크인하기",3,0,0,1,0,0,0,1
2930638,"쇼핑몰 내에서 쇼핑카트를 이용해 장애물 코스를 통과하며 기록하기",5,0,0,0,0,1,1,0
2930638,"홈플러스 내에서 제공된 특정 아이템을 찾으며 지도를 보고 체크포인트 통과하기",4,0,1,0,1,0,0,0
2770991,"동광어시장 안에서 다양한 해산물을 찾아 사진 찍기",3,0,0,1,0,1,0,0
2770991,"특정 해산물을 손에 들어보고 무게 추측하기",2,1,0,0,0,0,1,0
2770991,"동광어시장에서 제공하는 시식을 통해 각 해산물의 맛 체험하기",4,0,1,1,0,0,0,0
2770991,"동광어시장에서 발견한 인상적인 상점 앞에서 다양한 포즈로 사진찍기",3,0,0,1,1,0,0,0
2770991,"시장 내에서 친구와 릴레이로 해산물 찾기 게임 진행하기",5,0,0,0,1,1,0,0
132359,"풍각장에서 다양한 전통 악기 연주해보기",3,1,0,1,0,0,0,0
132359,"풍각장에서 전통 춤 동작 따라하기",4,0,1,1,0,0,0,0
132359,"풍각장 주변 걷기 및 전통 건축물 관찰하기",2,0,0,0,1,0,0,0
132359,"풍각장에서 주어진 장비로 전통 놀이(예: 윷놀이) 체험하기",3,0,0,0,0,1,1,0
132359,"풍각장 내에서 특정 장소를 지도에 따라 탐험하기",4,0,1,0,1,0,0,0
2913608,"이마트 안동 내에서 특정 색깔의 상품을 빠르게 찾아 인증 사진 찍기",3,0,0,0,0,1,1,0
2913608,"이마트의 다양한 코너를 탐험하면서 제한 시간 내에 스탬프 모으기",4,0,1,0,1,0,0,0
2913608,"쇼핑몰 내 다양한 장소에서 가족과 함께 사진 찍으며 포즈 취하기",3,0,0,1,0,0,0,1
2913608,"이마트에서 손목에 짧은 경량 물체(예: 덤벨)를 들고 미션을 수행하기",5,1,1,0,0,0,0,0
2913608,"이마트에서 전통 놀이(예: 투호)를 가족과 함께 도전해 사진 찍기",2,0,0,0,0,1,1,0
2762723,"오천시장에서 특정 음식 재료를 찾아 사진 찍기",3,0,0,0,1,1,0,0
2762723,"오천시장 구석구석을 탐험하며 다양한 물건을 찾아 인증하기",4,1,0,0,0,1,0,0
2762723,"오천시장에서 다양한 채소를 모아 바구니를 만들어 사진 촬영하기",3,1,0,1,0,0,0,0
2762723,"오천시장에서 즉석에서 만든 음식을 친구와 함께 나누어 먹으며 인증 사진 찍기",2,0,0,1,1,0,0,0
2762723,"오천시장에서 독특한 간식 먹기 대회에 참여하기",5,0,1,0,0,0,1,0
132371,"청하공진시장에서 다양한 식재료를 찾아 사진 찍으며 빠르게 이동하기.",3,0,0,0,1,1,0,0
132371,"청하공진시장에서 지정된 특정 음식의 시식 후 인증샷 찍기.",2,0,0,1,0,0,1,0
132371,"청하공진시장에서 친구와 함께 손잡고 장애물 넘기 게임하기.",4,1,0,0,0,0,0,1
132371,"청하공진시장에서 랜덤으로 추첨된 5개의 음식 구매 및 인증샷 찍기.",3,0,0,0,1,0,1,0
132371,"청하공진시장에서 다양한 전통 한국 음식의 재료를 직접 찾아보기.",2,0,1,1,0,0,0,0
2929554,"모다아울렛 경주에서 특정 상점을 찾아가고 인증 사진 찍기",3,0,0,0,0,1,1,0
2929554,"모다아울렛 각 층을 오가며 간단한 퀴즈를 풀고 스탬프 모으기",4,0,1,0,1,0,0,0
2929554,"모다아울렛 내부에서 다양한 포즈로 사진 찍으며 포즈 레이스하기",2,0,0,1,0,1,0,0
2929554,"쇼핑몰에서 특정 색상의 물건을 찾아 인증하고 그 색상으로 포즈 취하기",3,0,0,1,0,0,1,0
2929554,"모다아울렛 로드샵 탐방 후 팀별로 스토리 연출 사진 촬영하기",4,0,0,0,0,1,0,1
132284,"영양시장에서 특산물 판매대까지 걸어간 후 다양한 특산물과 함께 사진 찍기",3,0,0,1,1,0,0,0
132284,"영양시장 내에서 5가지의 다른 식재료를 찾아 사진 촬영하기",4,0,0,0,0,1,1,0
132284,"시장 내부를 탐험하며 가게마다 특정 물건을 찾아 릴레이 형태로 인증하기",5,0,1,0,1,0,0,0
132284,"영양시장에서 지역 음식 만드는 체험을 하며 사진으로 기록하기",4,0,0,1,0,0,0,1
132284,"특정 시간 안에 3개의 가게를 방문하여 특별 메뉴를 시식하고 사진 찍기",3,0,0,0,0,1,1,0
2736432,"판매장에서 특정 축산물 찾기 게임을 하며 제한 시간 내에 인증 사진 찍기",3,0,0,0,0,1,1,0
2736432,"판매대에서 특정한 조리법을 설명하며 시연하기",4,0,0,1,0,0,0,1
2736432,"고기나 다른 식재료를 들고 조리 공간까지 이동하면서 다양한 포즈로 사진 찍기",3,1,0,0,1,0,0,0
2736432,"판매장 주변에서 인기 있는 축산물에 대해 고객들에게 질문하고 답변하기",2,0,0,0,0,1,1,0
2736432,"축산물에 대한 정보 퀴즈를 풀면서 생산지와 특징을 찾아보며 이동하기",3,0,0,1,1,0,0,0
2988973,"제로스페이스 경주에서 메인 코스를 뛰어 끝까지 도착한 후 인증샷 촬영하기",4,0,1,0,1,0,0,0
2988973,"제로스페이스 경주에서 제한 시간 내에 장애물을 통과하며 다양한 포즈로 사진 찍기",5,0,0,1,0,1,0,0
2988973,"제로스페이스 경주에서 간단한 코스턴트를 몇 번이나 완수할 수 있는지 도전하기",3,0,1,0,0,0,1,0
2988973,"제로스페이스 경기장에서 친구와 함께 제트스키 체험 후 시원한 포즈로 사진 찍기",4,1,0,0,1,0,0,0
2988973,"제로스페이스 경주 동안 다른 참가자와 같은 팀이 되어 릴레이 도전하기",5,0,0,0,1,0,1,0
1730819,"용상시장에서 특정 물건을 찾아 사진 찍고 인증하기",3,0,0,0,0,1,1,0
1730819,"시장 내 다양한 음식 시식 후 사진 찍기",4,0,0,1,1,0,0,0
1730819,"용상시장에서 자주 사용하는 물건으로 퍼즐 만들기",3,0,0,0,0,1,1,0
1730819,"시장 입구까지 빠르게 걸어간 후 다양한 포즈로 사진 찍기",2,1,0,0,1,0,0,0
1730819,"특정 단어를 몸으로 표현하고 친구와 사진 찍기",5,0,0,1,0,0,0,1
2737992,"제일반점 주변 공원을 탐방하며 점프하면서 사진 찍기",3,0,0,0,1,0,1,0
2737992,"제일반점 근처에서 친구와 함께 공원 산책 후 각각 제일반점으로 달려가기",4,0,1,0,0,1,0,0
2737992,"제일반점 인근에서 다양한 액션 포즈로 사진을 촬영하기",2,0,0,1,0,0,0,1
2737992,"제일반점 앞에서 팔짱을 끼고 서 있는 사진 찍기, 그 후 서로 다른 포즈로 바꾸기",3,0,0,1,0,0,1,0
2737992,"제일반점 주위에서 친구와 함께 러닝하듯 빠르게 돌아다니며 인증샷 찍기",4,0,0,0,1,1,0,0
134654,"신촌식당 주변 거리에서 다양한 스탭으로 댄스 사진 찍기",3,0,0,1,0,1,0,0
134654,"신촌식당 근처에서 10분 동안 빠르게 걷고 중간중간 턴 동작 하기",4,1,0,0,1,0,0,0
134654,"신촌식당 앞에서 친구들과 손 흔드는 포즈로 사진 찍기",2,0,0,1,0,0,0,1
134654,"주변 카페를 돌아다니며 특정 음료수 찾기 미션 수행하기",3,0,0,0,0,1,1,0
134654,"신촌식당에서 나와 5분간 조깅한 후 주변 경치 감상하기",4,0,1,0,1,0,0,0
2736706,"동해안횟집펜션 주변 해변을 따라 30분간 조깅하며 자연 경관 감상하기",3,0,1,0,1,0,0,0
2736706,"펜션 주변의 해안가에서 다양한 자세로 요가 동작을 하며 사진 찍기",4,0,0,1,0,0,0,1
2736706,"펜션 근처 산책로를 따라 트레킹하며 중간에 주어진 지점에서 사진 찍기",3,1,0,0,1,0,0,0
2736706,"펜션 앞 바다에서 물속에서 수영하며 다양한 포즈로 사진 찍기",5,1,0,0,1,0,0,0
2736706,"해변에서 친구들과 함께 줄다리기 게임을 하며 유쾌한 순간 촬영하기",4,1,0,0,0,1,0,0
2902264,"해암회식당 주변을 10분 동안 빠르게 걷고 식당 앞에서 앉아서 스트레칭 사진 찍기",3,0,0,1,1,0,0,0
2902264,"해암회식당에서 주문한 음식의 재료를 활용해 토크쇼처럼 각 재료에 대해 설명하는 미션",4,0,0,1,0,0,1,0
2902264,"해암회식당 주변에 있는 벤치에 올라가 다양한 포즈로 사진 찍기",2,1,0,0,0,0,0,0
2902264,"해암회식당 인근에서 제공된 메뉴를 주제로 짧은 스토리를 만들어 친구와 연기하기",5,0,0,0,0,1,0,0
2902264,"해암회식당 주변에서 방금 찍은 사진으로 즉석에서 포스터 만들기",3,0,0,1,0,1,0,0
2902130,"하루방뚝배기 주변을 걸으며 다양한 음식 포즈로 사진 찍기",3,0,0,1,1,0,0,0
2902130,"주변 자연 경관을 활용해 친구와 함께 릴레이로 사진 촬영하기",4,0,1,0,0,1,0,0
2902130,"하루방뚝배기 인근에서 준비된 간단한 퀴즈를 풀며 스탬프 모으기",3,0,0,1,1,0,0,0
2902130,"주변 장소를 탐험하며 랜드마크와 함께 사진 찍기",2,0,0,0,0,1,1,0
2902130,"하루방뚝배기에서 제공되는 특별한 음식을 정해진 시간 내에 먹고 인증하기",5,1,0,0,1,0,0,0
2904171,"안강할매고디탕 주변을 걸으며 다양한 포즈로 사진 찍기",3,1,0,0,1,0,0,0
2904171,"안강할매고디탕 입구까지 뛰어가고 그곳에서 인증샷 찍기",4,0,0,0,1,0,1,0
2904171,"안강할매고디탕에서 주변의 특색 있는 장소를 탐험하며 사진 찍기",3,0,0,1,0,1,0,0
2904171,"안강할매고디탕 주변의 경치를 감상하며 스트레칭하기",2,0,0,1,0,0,0,1
2904171,"안강할매고디탕에 가는 길에 숨겨진 조형물을 찾아 사진 찍기",3,0,1,0,0,1,0,0
2832900,"청송 송어장 주변을 따라 조깅하며 송어 잡는 포즈로 사진 찍기",3,0,1,0,1,0,0,0
2832900,"송어장 물가에서 다양한 자세로 스트레칭하며 사진 촬영하기",2,0,0,1,0,0,0,1
2832900,"송어를 잡기 위해 뛰어다니며, 상대방보다 많이 잡기 게임하기",4,0,0,0,0,1,1,0
2832900,"송어장 주변을 탐험하며 서로에게 리더십을 발휘하는 릴레이 미션 수행하기",3,0,1,0,1,0,0,0
2832900,"송어로 만든 회를 한 접시 잡아 들고 올리기 대결하기",2,1,0,0,0,0,1,0
2766714,"동명주말농장에서 지정된 작물 구역까지 걸어가고 다양한 채소를 사용해 요리 사진 촬영하기",3,0,0,1,1,0,0,0
2766714,"농장 내 특정 지역으로 트레킹하여 다양한 풍경 사진 찍기",4,1,0,0,1,0,0,0
2766714,"농작물 수확 릴레이를 통해 제한 시간 내에 최대한 많은 작물 수확하기",5,0,1,0,0,0,1,0
2766714,"농장 내에서 움직이는 목표(예: 농장 동물)를 찾아가 인증 사진 찍기",3,0,0,0,0,1,1,0
2766714,"동명주말농장에서 다양한 포즈로 농기구와 함께 사진 찍기",2,0,0,1,0,0,0,1
2766533,"반곡지에서 둘레를 따라 달리며 주변 경치와 함께 셀카 찍기",3,0,0,0,1,1,0,0
2766533,"반곡지 주위를 트레킹하며 다양한 포즈로 사진 촬영하기",2,1,0,0,1,0,0,0
2766533,"반곡지 주변 벤치에서 스트레칭 후 다양한 스트레칭 포즈로 사진 찍기",2,0,0,1,0,0,0,1
2766533,"반곡지 호수에서 짝을 지어 물속에 남은 자연물 찾기 게임하기",4,0,1,0,0,1,0,0
2766533,"반곡지에서 자연을 배경으로 간단한 댄스 챌린지 수행하기",3,0,0,1,0,0,1,0
1762105,"식당 주변을 걸으며 다양한 포즈로 사진 찍기",3,0,0,1,1,0,0,0
1762105,"정해진 시간 안에 주변 산책로를 걷고 인증 사진을 찍기",4,0,1,0,0,1,0,0
1762105,"주변에서 특정 식물이나 풍경을 찾아 사진 찍기",3,0,0,1,0,1,0,0
1762105,"식당 근처에서 트레킹하며 앉아서 스트레칭 포즈 취하기",2,0,0,1,0,0,0,1
1762105,"주변 명소를 찾아 친한 친구와 릴레이 형태로 탐방하기",5,0,1,0,1,0,0,0
2901511,"식당 주변을 돌아다니며 다양한 음식을 찾아 사진 찍기",3,0,0,0,1,1,0,0
2901511,"식사 후 주변 카페까지 빠르게 걸어가서 인증사진 찍기",2,0,1,0,1,0,0,0
2901511,"테이블에서 의자 사이를 슬라럼 주며 이동하고 사진 촬영하기",4,0,0,1,0,1,0,0
2901511,"식사 후 주위의 좋은 장소를 찾아 다양한 포즈로 사진 찍기",3,0,0,1,0,0,1,0
2901511,"규정 시간 내에 식사 후 주변에서 가장 재밌는 표정으로 사진 촬영하기",2,0,0,1,0,0,1,0
1827807,"석거돈 입구까지 트레킹하며 다양한 포즈로 사진 촬영하기",3,1,0,0,1,0,0,0
1827807,"석거돈 주변에서 숨겨진 조형물을 찾아 사진 찍기",4,0,0,1,0,1,0,0
1827807,"석거돈 주변의 나무 사이로 장애물 질주하기",4,0,1,0,0,0,1,0
1827807,"석거돈 주위에서 다양한 스탠스(자세)로 사진 촬영하기",3,0,0,1,0,0,0,1
1827807,"석거돈에서 친구와 함께 릴레이 형식으로 주변 경치를 탐험하기",5,0,1,0,1,0,0,0
2670855,"안동촌갈비에서 메뉴를 모두 외운 후 직원에게 주문하기",3,0,0,1,0,0,1,0
2670855,"안동촌갈비에서 다양한 고기 구워서 친구들과 함께 포즈 취하며 사진 찍기",4,1,0,0,1,0,0,0
2670855,"안동촌갈비의 테이블을 돌며 각자 좋아하는 고기 종류를 소개하기",3,0,0,0,0,1,0,1
2670855,"안동촌갈비에서 제공된 고기로 친구와 요리 경연대회 열기",5,1,1,0,0,0,0,0
2670855,"안동촌갈비에서 메뉴 중 가장 인기 있는 요리를 찾아서 사진 찍고 소개하기",3,0,0,1,0,0,1,0
2670660,"예닮 내에서 다양한 코너를 돌아다니며 각 코너에서 정해진 포즈로 사진 찍기",3,0,0,1,0,1,0,0
2670660,"예닮의 계단을 이용해 다양한 방법(걷기, 뛰기 등)으로 올라가기",4,1,0,0,1,0,0,0
2670660,"예닮 주변 정원을 탐험하며 여러 가지 자연 요소를 배경으로 사진 촬영하기",3,0,1,1,0,0,0,0
2670660,"예닮에서 친구와 함께 짝을 지어 릴레이로 특정 지점까지 달리기",4,0,0,0,1,0,1,0
2670660,"예닮의 내부 구조를 기반으로 한 미니 보물찾기를 하며 체크포인트 사진 찍기",3,0,1,0,0,1,0,0
2842495,"정대감한우촌 주변을 걸으며 다양한 음식 사진 촬영하기",3,0,0,1,1,0,0,0
2842495,"정대감한우촌에서 한우를 맛있게 구워 먹기 전에 손씻기 챌린지 진행하기",2,1,0,0,0,0,1,0
2842495,"정대감한우촌에 있는 문 앞에서 스쿼트 10회 후 포즈로 사진 찍기",4,1,0,0,0,0,0,1
2842495,"정대감한우촌에서 다리 힘을 발휘해 한우 구울 때 스태미나 챌린지 하기",5,0,1,0,1,0,0,0
2842495,"정대감한우촌 내부에서 친구와 함께 제비뽑기 식투어 진행하기",3,0,0,1,0,1,0,0
2904311,"삼육식당 앞에서 친구와 함께 다양한 포즈로 사진 찍기",3,0,0,1,0,0,1,0
2904311,"삼육식당 주변에서 메뉴를 보고 각 메뉴별로 동물 포즈 취하기",4,0,0,1,0,1,0,0
